stop,normBetwCentral
1917,0.0390775999219861
3137,0.011592879582126441
652,0.006700088400234973
3595,0.003321777912971777
628,0.027394606676068668
2270,0.01623246406083053
2834,0.0025014474242828397
3609,0.003063653034471861
998,0.005142507567115114
981,0.0018189844951614677
4004,0.012715122574678526
1635,0.015112706597737469
2360,0.03302052328116119
2422,0.005489371135662736
3344,0.002389968783865339
1341,0.005237169220980068
572,0.004409223493097526
1803,0.002406468468784817
3226,0.005952684403545909
617,0.02733527127068516
2042,0.00828337066563325
1398,0.008772438249400353
3106,0.01191282539546889
1499,0.021672389025340345
7233,0.002012644258543293
2669,0.007082595518897109
486,0.006983332991352684
658,0.004093614135406991
3383,0.0043410565255936565
874,0.007309730604567494
7070,0.0022580770717205343
432,0.06157819909323655
4046,0.0067685197857664
1070,0.0018359601325305464
2699,0.00580402858845407
3931,0.00307465282441818
4756,0.011596211249273644
685,0.00358804686672041
1876,0.013703993114131494
4392,0.00677417833155609
2812,0.004030523994032191
1891,0.01414319145790158
7154,0.002872161498915992
3456,0.019995079709343243
1641,0.011198949604673896
7170,0.0017396062032892336
2410,0.003394915939393696
4601,0.005825446448686085
3247,0.005731207863665219
185,0.02189804337005641
7597,0.0008918291233400102
3562,0.010582062346386345
871,0.0073851955096319016
1079,0.004840595063251965
2524,0.0036780018796948736
2986,0.004819494504653017
2461,0.0025791863243842285
851,0.04015097846304589
2617,0.003903444689988901
4320,0.005805456445802872
1475,0.001603219384675981
4753,0.015923359386617868
3001,0.002112224087720786
2441,0.007518885264364086
377,0.014262761289962287
445,0.001417121976882249
4160,0.002667819247220913
1554,0.002913093409581621
1593,0.0014720680430083323
2815,0.004449309266074977
3695,0.0006434877118596563
3621,0.014659811400139994
2319,0.0030414948037626893
1878,0.014684137858675122
3431,0.01371578615816048
1972,0.003298773544574428
3776,8.678199664379486e-05
909,0.008874873793275447
1274,0.0036765740223460726
2797,0.00483990757638032
1022,0.0035399227857052648
3219,0.0053127398932555
358,0.007468328537495428
3161,0.004824412679965554
1080,0.005281274147976365
3753,0.004747678568368877
3866,0.006482948316006197
6870,0.0027932062758878468
1894,0.03076493173889968
3484,0.001295013731757007
71,0.011362730130941922
7337,4.2518418830963484e-05
3156,0.011046909238829342
1938,0.0008831562120361816
889,0.01086953762594495
187,0.048684118397508296
6880,0.0010388984302665144
3767,0.0004368714651275986
2332,0.003937713266360125
7167,0.000945188681300759
1414,0.0004423184764952469
1140,0.0019267612831931878
4421,0.003687362277870347
524,0.013895061580843271
3413,0.005727929080123527
2187,0.02644074508346408
2787,0.0012069096449754337
3996,0.012436849042478862
726,0.010266082803457234
3041,0.004508010068192353
1397,0.01109238913956893
2946,0.0007588268554794713
1469,0.00469347287271995
3152,0.010738492051488323
1446,0.007247645251697405
420,0.03682068628958682
1810,0.003252447506146661
2989,0.0007062076679958785
739,0.011865706102958456
512,0.02682103109069475
3834,0.005957866996886003
3262,0.011001429338089756
2433,0.002219577806908418
4008,0.010820091454792027
2460,0.002774326828720367
3325,0.008627854471932872
1661,0.001969332585629663
195,0.013195887432380378
3012,0.008958905842432663
906,0.008817072012451762
147,0.002023168096040012
697,0.008668997917020546
3270,0.0015969791192256655
1045,0.010305957042012641
2168,0.0018010040692876767
3053,0.004182987428720832
2595,0.005065561921096392
2087,0.005433473164637452
1676,0.0023456523224469963
4271,0.023093847457874503
1280,0.003628185523303372
3027,0.010059995392780288
3342,0.0023279891982062725
463,0.001406333721357975
3116,0.003592753507610903
4041,0.0025661769574284858
97,0.005587575991096939
7282,0.003373339428345147
7272,0.002067960509907955
1065,0.005819523484868837
784,0.01247460793681382
2679,0.00426807714998827
3966,0.0030350430038903298
1583,0.0013212440000905368
2420,0.0045193271597717384
368,0.018963743634664826
2590,0.004969419526277124
1929,0.02920433654026568
1967,0.004044009313437534
3619,0.008506592364495809
2613,0.005514490848280532
4557,0.002316989408259954
1519,0.002428520932282966
85,0.004382993224763997
2138,0.0025444946791689147
1559,0.0007851628910240233
2672,0.005579167497820667
2204,0.00659321063349694
3895,0.00458574896829374
1315,0.004876079962549946
3438,0.010721093345275157
7236,0.0010897724587682392
2062,0.0062220734900197
785,0.013890989543218915
1788,0.0288054883875006
491,0.0066446134980537785
3921,0.002207784762879432
1081,0.004402454391592099
2192,0.003656372485040815
527,0.012875941619037929
5777,0.0006504683477871277
3208,0.008892166732277594
3099,0.0009038337017910408
175,0.03613489169331824
2165,0.002273889269768368
579,0.008751919410462028
2118,0.003383017128153687
1924,0.031851901366575834
3905,0.0004383522060819108
1507,0.009906051217137337
3021,0.01221944454022253
3141,0.01273786252504832
299,0.0327592253863306
1927,0.029717571931751383
2292,0.020228666594885987
7178,2.27399503697939e-06
2076,0.0021233825284836393
2660,0.00668570405953594
2734,0.004449785218524577
1328,0.003952256257875691
3335,0.003459433938117297
4091,0.005832691502641113
6912,1.5653547231299985e-05
2049,0.011822870382494426
69,0.012150590085847016
1549,0.003586724776582632
3879,0.004231164393341489
1569,0.009469232635615249
2562,0.004018572299186672
520,0.02521241757825663
6,0.004763860951655288
778,0.004134651813283642
7101,0.00016954483926874244
1421,0.001832628465383344
1276,0.003318076060585997
2828,0.0011041567994672717
332,0.0012155825562792618
2726,0.004997289186381497
1084,0.002637516941263025
7031,0.0040145531451678245
1951,0.001338060986643082
7316,0.003676521138740562
2014,0.002469558610159617
1664,0.001999317589954484
2287,0.006452064290387686
4078,0.000728471665916072
7271,0.0008999203149832159
6926,0.00014527126433912525
2483,0.0029832699540949157
3003,0.00211285869098692
1434,0.002051989661043588
727,0.011832495198697456
2712,0.006656776727321343
1517,0.0027267844673658447
1026,0.02196372480810126
3985,0.007375517809823363
854,0.002314133693562352
2135,0.01138287878464167
3729,0.0035787922357559594
46,0.01714581681161358
4273,0.023139961961880232
1169,0.023173807469407358
3253,0.006929497480942335
2423,0.007777591862524625
7147,0.007538082013164633
6914,7.657546078014319e-05
3125,0.0065019864139902106
189,0.010604432111517565
4057,0.010490520825246548
4738,0.007157320053484364
2768,0.0038605032023138475
1100,0.0011182238385332372
3321,0.009141301397840614
3255,0.00856603353709034
3109,0.011931387541003305
7039,0.014858442222439868
7234,0.0016387571675794727
773,0.0019530973187377398
1266,0.003912487786531307
1513,0.002900242693442412
1244,0.022872159383571768
1142,0.01770759935295851
3386,0.002479606495206736
3796,9.349821454371074e-05
4051,0.007657704728830852
2920,0.005723222439233035
1848,0.0034135309685336197
4027,0.009912450133404185
6917,9.196458998388742e-05
1061,0.006935473328365096
2582,0.005204645803590712
2950,0.0014190257866806505
601,0.029130352376155588
2674,0.005672718595969888
179,0.033972005111517774
884,0.007952583713161016
515,0.02181464592416533
440,0.061086275794771834
1347,0.007337811799093912
3541,0.0019278718389089226
1548,0.012184276942557616
6884,0.002213073123430547
363,0.01475542495890415
2346,0.03065662611481285
1678,0.006347830703925212
2780,0.02575278225936955
2910,0.007734280189610995
3909,0.0024716210707745523
457,0.00939064759782568
352,0.007222684189896144
3299,0.001352974163397226
3203,0.009432478529784998
2836,0.00527032724163556
787,0.014224526443177732
1272,0.00415940134066286
4171,0.001967323008620239
1029,0.012609884199711341
2243,0.005913973604311749
3882,0.006181987717042249
711,0.029222158315322936
2004,0.001036677318835046
2457,0.01843908538438872
7553,0.0020287737582241933
3853,0.004978674157241575
1689,0.029191432940520963
1374,0.005843003805715787
1790,0.02961957861073922
1684,0.007754957679365853
3016,0.003663723306206864
1809,0.0027663414042881835
7074,0.01099889092502522
1262,0.005292326821528197
3520,0.0003218496231408504
3326,0.008179084195565265
2646,0.006059033334228829
2393,0.007655589384610404
2515,0.003300307169134251
1914,0.005781077103662232
3424,0.0008952665576982347
2152,0.008992010979482642
672,0.002436559240320661
376,0.013970632253118705
2381,0.02284180419400837
1321,0.0052758271366087186
3343,0.0024767507805091337
3118,0.004402401507986588
2972,0.0
837,0.006167180307499128
198,0.010893229481213944
1515,0.003133776695379644
2926,0.003998106343853856
2225,0.0015522395889632338
3172,0.002695001420453644
500,0.008418012325264634
3555,0.006916964066436193
3696,0.0019345351732033274
1614,0.001912747127732734
2463,0.002917535632444557
1442,0.008171151654738593
11,0.011280654775188621
4093,0.00538825768192542
1552,0.01699070919664938
261,0.031460245384160264
3081,0.002855132977941402
183,0.033964178337902134
43,0.017590462166751315
540,0.003322253865421377
637,0.030078291004942925
2069,0.0034282326108657194
1632,0.005044567129708465
3056,0.003671973148666603
3718,0.000662948878687759
3163,0.002742279363780611
604,0.028993912673936827
635,0.04740724374244161
1377,0.006475861912867703
1293,0.003659915686610062
1789,0.03675162030078925
1532,0.014335846432778698
7564,0.02086596692490084
181,0.033808594770488316
3190,0.0014009924772013487
6920,0.00010608451265536409
1636,0.0156422301397206
1431,0.0019375495387174626
2131,0.01179917852722543
856,0.012179993370511214
2579,0.023070314253422045
3491,0.010554192686281973
1126,0.004257711963308085
1509,0.009082970780961815
347,0.038861570393473065
1615,0.003194698608928487
2720,0.0010532298873600356
141,0.007610955621558995
3101,0.009687747693587313
452,0.00102165837486988
1229,0.006048509496732111
4039,0.0033121530967687484
425,0.00967331046928277
1007,0.00949059761224175
1234,0.08725630970162435
3044,0.0006649055720916714
234,0.01652004510760016
4459,0.003571547181800932
3091,0.0019996348915875513
4097,0.00413819501485289
2133,0.011050135138765524
1202,0.020473729222824647
2288,0.007512750766124794
3132,0.010317168366381005
1035,0.0023912379903976064
3365,0.0012931628055641168
729,0.011275419298243015
2528,0.002209424154650277
746,0.006601777777589747
1608,0.001720938290543798
1720,0.00917578150863388
1943,0.0002214236562751792
1342,0.006011543856479818
1743,0.0020517252430160325
3439,0.011154262958016976
2257,0.00544579504472155
3754,0.0036627714013076633
1786,0.003507769553554487
1516,0.0053766761723184784
2250,0.045906142600007666
7122,0.0006168872582875486
1448,0.008150103979745155
1072,0.0019542607580589856
2758,0.004595109366469214
6878,0.0006433290610431228
581,0.004385161452589954
3043,0.005065932106334969
1466,0.003246683193145946
2000,0.01643135930115796
3218,0.005558384240854785
1343,0.0056143879790910905
2016,0.0025013416570718178
2919,0.009195031141039941
7197,0.0013262150590085846
153,0.012675777172178231
3611,0.00792846878904793
7084,0.003351445615663532
2107,0.012029698163648529
95,0.010945161181825893
1433,0.001961664462830546
3224,0.0063162063078295435
1273,0.0033100906361538136
4587,0.002796696593851583
2424,0.00510739285305571
3341,0.0024255065667688307
92,0.03662681499178295
3927,0.002633550670849689
7274,0.030211187505592436
1756,0.002088056280002192
2452,0.003384392101896977
6923,0.00014527126433912525
3572,0.0025352929318099753
790,0.011800606384574234
4032,0.0053851904328057745
2086,0.005520889764547381
2956,0.0015966618175925987
1410,0.011392873786083278
6883,0.001819936400060668
529,0.011522121317952523
3292,0.004115560831694118
2395,0.005528822305374053
1211,0.019769213830205128
3738,0.00686936882147616
2012,0.002386214047874048
3400,0.001723476703608333
7552,0.0020122211896992045
7032,0.0038745173577743024
383,0.014168046752491822
1864,0.005197136331608129
2682,0.003969813614905392
308,0.008918344117005612
127,0.002279759349980105
3892,0.009241462946678727
7557,0.0022457551916364366
1224,0.024055006988039637
3901,0.0025357160006540644
1561,0.0009711016480012217
1510,0.009493982162994465
2706,0.00745230480502555
2136,0.010718872233843688
7079,0.00044734241901880597
3389,0.0028348256734251212
952,0.0018885793200141391
1799,0.00434771985988806
922,0.013507318985235531
3353,0.004576811638962356
1925,0.02855603642030452
3263,0.01169542089321256
911,0.0174599454283498
455,0.00966500774321752
2389,0.005897632570208804
4166,0.0029243047339499845
578,0.008537582157325342
2264,0.007955280777042084
1926,0.030012450916081544
1095,0.004287009480761262
2680,0.038767807760901794
7169,0.000929217832436392
7206,0.0010573548085899053
4183,0.003708515720074807
1897,0.02779816146972424
6849,0.0056640985682715715
2296,0.004049297673988649
892,0.006658944955147299
2567,0.007961679693308934
4323,0.00786987375414158
2084,0.012326904026621184
4471,0.0027524858996442626
4347,0.0006529538772461519
1291,0.0037213664362140157
3273,0.001850503124046112
1261,0.007223318793162277
4743,0.0020508262217223427
831,0.009709165553819328
1571,0.012416277319935023
2127,0.013092341332789548
7036,0.005358801513655711
2079,0.006773649495500979
3790,0.004952496772513556
50,0.01718542663214143
2893,0.0010426002826522947
3405,0.00044628474690858313
1305,0.05284568796599711
4274,0.01519330121253646
3583,0.008118109398410909
3871,0.003746750566859368
2710,0.0044173146847407314
129,0.002313076021452129
835,0.008647897358421598
3,0.019867207151217287
1247,0.022677600598896255
1112,0.015227622672513198
2161,0.003890382439427647
218,0.010769323193501323
3252,0.0072574287187169685
1498,0.014258953670365487
815,0.005337859605873296
3585,0.007897426112612889
434,0.058767065275080424
2765,0.0036839248435121224
3117,0.01334750472938084
3114,0.01322000235649346
2122,0.015848634852030613
6847,0.0049667224623960535
740,0.0063178456996003905
75,0.00045125580582663097
3480,0.004833825961746538
1854,0.015319534378891572
1916,0.028432923386674563
20,0.002502082027548974
569,0.014483603226576847
1748,0.006793163545934594
1949,0.004009952271488354
4126,0.002092921571709217
2490,0.003747438053731012
431,0.033334281712658835
320,0.03545279894943545
3216,0.006287543393642503
3425,0.0004461260960920496
6863,4.4898181078965166e-05
1067,0.001877262228434753
4194,0.005412425489644015
3473,0.010741876602241036
7176,0.003683713309090079
2918,0.004287802734843929
2614,0.004876027078944435
3764,0.0024036656376927265
6852,0.007125431239361141
7536,0.0024837843000421163
2636,0.004281985538237702
2806,0.00211745956466639
671,0.00237251719404666
2052,0.01628027084021261
2256,0.005648233486618226
1467,0.0051228348658649645
3251,0.0064472518822861705
1450,0.008122498737668337
602,0.028989364683862862
2684,0.002109527023839718
1670,0.009314495205889627
7307,0.0038013793313523845
852,0.0399039062580978
3304,0.002333647743995965
1518,0.006049567168842335
1110,0.008387075416040612
3060,0.0036688530159414453
3746,0.00577039461534898
4769,0.02298617643705381
2054,0.005180054927028028
3734,0.0057517267026035435
3795,0.001679001591373457
1643,0.010907825356335022
1139,0.0020328986794540638
1092,0.018212161833140374
858,0.02878015714046076
1001,0.005106705366184064
2837,0.007740626222272331
5789,0.00368884301882466
251,0.01246535330584937
2331,0.0048145763293404795
1131,0.0068175428880752325
2874,0.001937232237084396
2019,0.0030871862389243217
1965,0.0024185788144468704
180,0.021512892071118717
3358,0.007973684271759962
4116,0.007458016234420755
587,0.015956200105640292
3948,0.00218282370107817
826,0.006603840238204682
7080,0.004459727336360673
2543,0.004861907156272959
1805,0.00044517419119284894
126,0.010431872906734686
3544,0.0023572338320539377
131,0.002398694578774678
7556,0.0021678576407185147
2337,0.0071673150549259705
845,0.03914058429614988
3332,0.0046403248491812465
1193,0.008350744379054453
1825,0.0029005599950754786
7014,0.0006093249026994543
1694,0.01680466467246116
1847,0.002359402059879895
2666,0.009480708378011168
904,0.0028635414712176745
901,0.0028577242746114485
1631,0.004271673235163029
2432,0.0018633538401853207
6861,0.00489369020318516
2880,0.00411106572522567
4021,0.010735107500735612
1642,0.011039293999635736
416,0.03129070054489152
227,0.012961084223910879
3610,0.0031187048678089665
4762,0.007589855062960047
7339,4.024442379398409e-05
3254,0.007910699897596187
7592,0.006124714772273675
4739,0.005249755519091722
1776,0.010940031472091313
2200,0.005293913329693531
114,0.0076788052874298
351,0.007569336224021722
509,0.02344848491643227
3033,0.007477477401248856
2462,0.0025557588871427893
2024,0.003629296079019106
3207,0.008532082262352183
620,0.0430967539408334
2890,0.0010037308326016005
3887,0.00837634004412185
7194,0.0005587681758307962
3703,0.0025894986274589025
1557,0.0022413658523790115
2498,0.0038816037609127963
4060,0.01492010450646587
3198,0.0015553597216883914
3159,0.00225003876368284
2799,0.004823196357038797
3062,0.0019229007799908746
3876,0.0011452473609494342
1959,0.0025313266613966393
391,0.004087796938800765
298,0.014827875498454424
2597,0.006155017078231564
4600,0.0044345547401373675
1939,0.028970432353089874
167,0.02505588210594363
3387,0.0024250306143192304
1120,0.0021314208365213333
538,0.00045072696977151963
7603,0.0008888676414313858
928,0.0024558088727267193
7145,0.007151925925722226
1361,0.002793787995548469
1618,0.0017393417852616774
1596,0.0026029310632587344
3092,0.002283884271209975
3727,0.005344152754929122
418,0.03628592727065808
2037,0.010923214485538766
7168,0.0017439426589411474
1217,0.023663879841679177
1238,0.0584168700393856
7594,0.014602326920949375
1435,0.0019969378277064826
1189,3.321090426100133e-05
1492,0.0122700541506967
49,0.012081471213443943
562,0.0014110932458539782
220,0.01155078423213957
1020,0.009992991864597662
1096,0.010813692538525177
1747,0.0077859474721953875
1190,0.0052570534566522605
2008,0.003584027712701563
6837,0.0039138627602745965
2011,0.0063003941097817115
4768,0.02037848584929907
28,3.083114201299964e-05
3944,0.002798283102016917
3392,0.004815634001450703
264,0.03130598390688424
2887,0.0036774730436397634
1436,0.009184031351093622
878,0.0076128594313573964
2344,0.04690363316715894
2285,0.007568067017489455
257,0.0402037034177405
1482,0.0
1021,0.01649397349008316
2078,0.005652834360297697
2137,0.002289066864550067
1314,0.0038565898155060226
186,0.03910420037555822
2537,0.0017702258108801886
1955,0.0042958939264871356
1544,0.01144454106866767
751,0.001081099547464411
429,0.025801064991201227
3740,0.006851494162813391
250,0.012245198856106459
4460,0.0012119864711045035
4030,0.008448737700066612
7090,0.0026058925451673586
3839,0.005056254406526429
4752,0.015151628931393674
3288,0.014894508841398469
5826,0.0030848064766763198
720,0.027393231702325372
4086,0.0
3079,0.010532193106389334
453,0.0011556125476296193
1417,0.0
3702,0.0023386188029140137
2374,0.00353093257276837
2535,0.0
174,0.09665499560748772
3801,4.6378922033277334e-05
456,0.008914272079381254
3524,0.007091056895778894
4269,0.0055249089185662285
742,0.005881926139371992
3553,0.006518380331698666
3490,0.009101215624863164
1778,0.007970987207878895
2612,0.005513644710592354
7186,0.0011186469073773263
3829,0.0010790370868494759
1502,0.02378741594415322
2668,0.005508832302490839
1487,0.0033156962983379953
1675,0.006322129271646794
490,0.009981569005807257
716,0.03261416565641352
7187,0.0005692391297220036
4165,0.00644402598234999
2134,0.01036624435229535
7049,0.002154689622946239
1852,0.005409569774946413
6925,0.00015473742972562082
1232,0.04495534825652272
2480,0.0017450003310513706
7144,0.0013482675225067336
3589,0.006967838094937917
321,0.016373504636728764
1195,0.008203780839338972
570,0.003975366393484063
3432,0.014295231823746138
3437,0.010287817965322316
2186,0.013270241781729052
3631,0.01248095396947516
2005,0.01722329129368741
1395,0.058885524551425386
3032,0.007904300981329337
4016,0.006055490132659582
1555,0.0015687921574882233
4628,0.015718699833289718
2730,0.003833849865136229
7096,0.001222774726628778
2871,0.002410223204776109
7255,0.0018415129111092167
492,0.008440276323184828
536,0.015592096481696032
2855,0.005590801891033119
1496,0.003009817524061512
2661,0.005464991793522097
4181,0.003811638750821547
552,0.0014255833537640328
2747,0.004971429103286547
3823,0.005763466863027021
1191,0.0008130854347339097
3388,0.002614671223682209
3819,0.003918569401165089
3647,0.011972848287724044
1425,0.004736573011211536
1042,0.010377772978296779
2413,0.003144882252536985
2181,0.022491608958313543
6918,0.00010465665530656309
1384,0.0493904318327152
2796,0.004804581327898873
2988,0.00463545955747422
2284,0.01934450559434509
2254,0.047252294778293936
253,0.013672897554090938
1239,0.10944182835123938
2962,0.0036135367645767844
2061,0.004930761610648472
3054,0.005067042662050703
7134,0.00015595375265237723
15,0.0024897601474648764
1860,0.005185872123634254
3469,0.012498405559293841
1595,0.004345075679612503
1890,0.01990300935214833
3162,0.0007396829902844356
1769,0.0039352277369011
7042,0.002621916277637237
2273,0.006103667097280239
706,0.030157404878787607
3458,0.017116889479398982
148,0.004403459180096811
2683,0.004403829365335389
7089,0.002012432724121249
7095,8.683488024930601e-05
610,0.0478298366340812
3889,0.007774894798643556
4337,0.0021096856746562515
3650,0.01257244260700945
1420,0.0031527090261526352
188,0.011054365827206416
750,0.0047940046067966435
7159,0.005120983939672075
1996,0.00148116402315625
1853,0.005032403900440901
2193,0.0036927035220269736
3487,0.010345302444512934
2212,0.008033918698437163
1271,0.003187242020551415
3004,0.0021224306235844387
744,0.0045763885701182675
2172,0.006605638280792061
1666,0.0019233238488349641
3013,0.003895406381951206
2468,0.00280209072161372
1387,0.033834349086372256
3890,0.008400825153473512
4748,0.002982794001645315
2124,0.014987531103492581
3084,0.0025841573833022768
3075,0.0018476474093485102
2238,0.003718616488727436
2762,0.0043222299620316856
880,0.007273558218397869
806,0.005488260579947003
2209,0.007358542172454283
2470,0.00294804947282449
1610,0.0013976079264486356
1889,0.01985224109085763
3644,0.012955742979754251
4033,0.006449102808479061
1260,0.002776812358179391
842,0.00935109066090334
1999,0.0013436666488272635
1619,0.010607182059004143
917,0.0015136874405456064
4276,0.0018012684873152324
7150,0.005599950754786548
474,0.009635710225764343
7254,0.002122747925217505
921,0.015321808373928552
1953,0.000887545551293607
1213,0.02194320596916293
4001,0.008814850901020294
2505,0.011877710681409488
6893,6.261418892519994e-05
2176,0.01400675175568282
763,0.0021468099657250776
3959,0.0013301813294219207
231,0.011506943723170827
715,0.02698089823015495
5792,0.001883608261096091
3309,0.0038053984853712313
411,0.008942776342751762
4681,0.00668062723340687
7038,0.005841523064761475
3503,0.0051241569560027435
900,0.010301567702755214
1264,0.004914843645389618
639,0.02414818790095028
252,0.013521544675118029
2313,0.02094344140697467
698,0.011469978082918532
683,0.002973116301836775
3151,0.01323375209392636
